0,77.1753112996997,74.0882988477117,71.0012863957237,67.9142739437357,64.8272614917478,61.7402490397598
1,73.6420269113208,70.696345834868,67.7506647584151,64.8049836819623,61.8593026055095,58.9136215290566
2,68.335901017356,65.6024649766618,62.8690289359675,60.1355928952733,57.402156854579,54.6687208138848
3,66.023140998968,63.3822153590093,60.7412897190506,58.1003640790918,55.4594384391331,52.8185127991744
4,63.5496869308704,61.0076994536356,58.4657119764008,55.923724499166,53.3817370219311,50.8397495446963
5,61.3522327434934,58.8981434337537,56.4440541240139,53.9899648142742,51.5358755045345,49.0817861947947
6,59.668646891125,57.28190101548,54.895155139835,52.50840926419,50.121663388545,47.7349175129
7,60.2115032641101,57.8030431335457,55.3945830029813,52.9861228724169,50.5776627418525,48.1692026112881
8,62.7278040076326,60.2186918473273,57.709579687022,55.2004675267167,52.6913553664114,50.1822432061061
9,66.1751217029317,63.5281168348144,60.8811119666972,58.2341070985799,55.5871022304626,52.9400973623454
10,69.0939227239992,66.3301658150392,63.5664089060793,60.8026519971193,58.0388950881593,55.2751381791994
11,71.2198715424494,68.3710766807514,65.5222818190534,62.6734869573555,59.8246920956575,56.9758972339595
12,73.8962028034276,70.9403546912905,67.9845065791534,65.0286584670163,62.0728103548792,59.1169622427421
13,74.861829956625,71.86735675836,68.872883560095,65.87841036183,62.883937163565,59.8894639653
14,74.9575647035047,71.9592621153645,68.9609595272243,65.9626569390841,62.964354350944,59.9660517628038
15,73.5487300549116,70.6067808527151,67.6648316505187,64.7228824483222,61.7809332461257,58.8389840439293
16,71.4870184137288,68.6275376771796,65.7680569406305,62.9085762040813,60.0490954675322,57.1896147309831
17,73.4347909836355,70.4973993442901,67.5600077049447,64.6226160655992,61.6852244262538,58.7478327869084
18,79.0316740399703,75.8704070783715,72.7091401167727,69.5478731551739,66.386606193575,63.2253392319762
19,84.1095065660662,80.7451263034235,77.3807460407809,74.0163657781383,70.6519855154956,67.287605252853
20,85.1631090973659,81.7565847334713,78.3500603695766,74.943536005682,71.5370116417874,68.1304872778927
21,82.5500802339526,79.2480770245945,75.9460738152364,72.6440706058783,69.3420673965202,66.0400641871621
22,79.0828221916621,75.9195093039956,72.7561964163291,69.5928835286627,66.4295706409962,63.2662577533297
23,77.6102121052307,74.5058036210215,71.4013951368123,68.296986652603,65.1925781683938,62.0881696841846
24,76.7313526873705,73.6620985798757,70.5928444723809,67.523590364886,64.4543362573912,61.3850821498964
25,73.0507884729444,70.1287569340266,67.2067253951089,64.2846938561911,61.3626623172733,58.4406307783555
26,68.1578937455867,65.4315779957632,62.7052622459398,59.9789464961163,57.2526307462928,54.5263149964694
27,66.8114589168032,64.1390005601311,61.466542203459,58.7940838467868,56.1216254901147,53.4491671334426
28,66.1657580856217,63.5191277621968,60.872497438772,58.2258671153471,55.5792367919222,52.9326064684974
29,66.0355192983743,63.3940985264393,60.7526777545044,58.1112569825694,55.4698362106344,52.8284154386994
30,66.9012518738439,64.2252017988901,61.5491517239364,58.8731016489826,56.1970515740289,53.5210014990751
31,70.3706325600826,67.5558072576793,64.740981955276,61.9261566528727,59.1113313504694,56.2965060480661
32,74.6839590947992,71.6966007310072,68.7092423672153,65.7218840034233,62.7345256396313,59.7471672758394
33,78.673775142157,75.5268241364707,72.3798731307844,69.2329221250982,66.0859711194119,62.9390201137256
34,80.7533990248839,77.5232630638886,74.2931271028932,71.0629911418978,67.8328551809025,64.6027192199071
35,81.988251917394,78.7087218406982,75.4291917640025,72.1496616873067,68.870131610611,65.5906015339152
