50,47.8975684,48.855519768,49.813471136,50.771422504,51.729373872,52.68732524
51,48.2704855,49.23589521,50.20130492,51.16671463,52.13212434,53.09753405
52,48.4922976,49.462143552,50.431989504,51.401835456,52.371681408,53.34152736
53,49.199161,50.18314422,51.16712744,52.15111066,53.13509388,54.1190771
54,50.2293381,51.233924862,52.238511624,53.243098386,54.247685148,55.25227191
55,55.6528706,56.765928012,57.878985424,58.992042836,60.105100248,61.21815766
56,59.8908809,61.088698518,62.286516136,63.484333754,64.682151372,65.87996899
57,65.4294007,66.737988714,68.046576728,69.355164742,70.663752756,71.97234077
58,66.7758306,68.111347212,69.446863824,70.782380436,72.117897048,73.45341366
59,73.2436127,74.708484954,76.173357208,77.638229462,79.103101716,80.56797397
60,76.8754487,78.412957674,79.950466648,81.487975622,83.025484596,84.56299357
61,76.5047206,78.034815012,79.564909424,81.095003836,82.625098248,84.15519266
62,70.2312432,71.635868064,73.040492928,74.445117792,75.849742656,77.25436752
63,64.6020523,65.894093346,67.186134392,68.478175438,69.770216484,71.06225753
64,62.7703058,64.025711916,65.281118032,66.536524148,67.791930264,69.04733638
65,59.6317552,60.824390304,62.017025408,63.209660512,64.402295616,65.59493072
66,62.8229686,64.079427972,65.335887344,66.592346716,67.848806088,69.10526546
67,66.073383,67.39485066,68.71631832,70.03778598,71.35925364,72.6807213
68,64.0973268,65.379273336,66.661219872,67.943166408,69.225112944,70.50705948
69,59.0162649,60.196590198,61.376915496,62.557240794,63.737566092,64.91789139
70,58.2811775,59.44680105,60.6124246,61.77804815,62.9436717,64.10929525
71,51.8974926,52.935442452,53.973392304,55.011342156,56.049292008,57.08724186
72,51.2740159,52.299496218,53.324976536,54.350456854,55.375937172,56.40141749
73,51.8529816,52.890041232,53.927100864,54.964160496,56.001220128,57.03827976
74,49.7748842,50.770381884,51.765879568,52.761377252,53.756874936,54.75237262
75,50.2831234,51.288785868,52.294448336,53.300110804,54.305773272,55.31143574
76,50.6861656,51.699888912,52.713612224,53.727335536,54.741058848,55.75478216
77,51.9545043,52.993594386,54.032684472,55.071774558,56.110864644,57.14995473
78,51.8197039,52.856097978,53.892492056,54.928886134,55.965280212,57.00167429
79,53.8525221,54.929572542,56.006622984,57.083673426,58.160723868,59.23777431
80,58.3450983,59.512000266,60.678902232,61.845804198,63.012706164,64.17960813
81,66.1481984,67.471162368,68.794126336,70.117090304,71.440054272,72.76301824
82,70.6884462,72.102215124,73.515984048,74.929752972,76.343521896,77.75729082
83,75.2819394,76.787578188,78.293216976,79.798855764,81.304494552,82.81013334
84,79.0505936,80.631605472,82.212617344,83.793629216,85.374641088,86.95565296
85,79.1832028,80.766866856,82.350530912,83.934194968,85.517859024,87.10152308
86,69.1020474,70.484088348,71.866129296,73.248170244,74.630211192,76.01225214
87,65.169574,66.47296548,67.77635696,69.07974844,70.38313992,71.6865314
88,64.2710643,65.556485586,66.841906872,68.127328158,69.412749444,70.69817073
89,64.0792279,65.360812458,66.642397016,67.923981574,69.205566132,70.48715069
90,67.1707835,68.51419917,69.85761484,71.20103051,72.54444618,73.88786185
91,70.1764894,71.580019188,72.983548976,74.387078764,75.790608552,77.19413834
92,64.9604004,66.259608408,67.558816416,68.858024424,70.157232432,71.45644044
93,62.0103407,63.250547514,64.490754328,65.730961142,66.971167956,68.21137477
94,56.4151343,57.543436986,58.671739672,59.800042358,60.928345044,62.05664773
95,53.2155346,54.279845292,55.344155984,56.408466676,57.472777368,58.53708806
96,51.7514433,52.786472166,53.821501032,54.856529898,55.891558764,56.92658763
97,52.9802373,54.039842046,55.099446792,56.159051538,57.218656284,58.27826103
98,51.208842,52.23301884,53.25719568,54.28137252,55.30554936,56.3297262
99,51.5868025,52.61853855,53.6502746,54.68201065,55.7137467,56.74548275
100,51.8968688,52.934806176,53.972743552,55.010680928,56.048618304,57.08655568
101,52.5582208,53.609385216,54.660549632,55.711714048,56.762878464,57.81404288
102,54.4624446,55.551693492,56.640942384,57.730191276,58.819440168,59.90868906
103,53.495494,54.56540388,55.63531376,56.70522364,57.77513352,58.8450434
104,62.1955016,63.439411632,64.683321664,65.927231696,67.171141728,68.41505176
105,64.561586,65.85281772,67.14404944,68.43528116,69.72651288,71.0177446
106,70.5990828,72.011064456,73.423046112,74.835027768,76.247009424,77.65899108
107,72.8858849,74.343602598,75.801320296,77.259037994,78.716755692,80.17447339
108,74.8929744,76.390833888,77.888693376,79.386552864,80.884412352,82.38227184
109,71.5501271,72.981129642,74.412132184,75.843134726,77.274137268,78.70513981
110,69.0936702,70.475543604,71.857417008,73.239290412,74.621163816,76.00303722
111,66.9794925,68.31908235,69.6586722,70.99826205,72.3378519,73.67744175
112,62.4588559,63.708033018,64.957210136,66.206387254,67.455564372,68.70474149
113,61.734135,62.9688177,64.2035004,65.4381831,66.6728658,67.9075485
114,63.2317386,64.496373372,65.761008144,67.025642916,68.290277688,69.55491246
115,64.797555,66.0935061,67.3894572,68.6854083,69.9813594,71.2773105
116,67.4190871,68.767468842,70.115850584,71.464232326,72.812614068,74.16099581
117,62.0921924,63.334036248,64.575880096,65.817723944,67.059567792,68.30141164
118,56.9502474,58.089252348,59.228257296,60.367262244,61.506267192,62.64527214
119,52.6205739,53.672985378,54.725396856,55.777808334,56.830219812,57.88263129
120,52.2008609,53.244878118,54.288895336,55.332912554,56.376929772,57.42094699
121,53.1913124,54.255138648,55.318964896,56.382791144,57.446617392,58.51044364
122,55.7854351,56.901143802,58.016852504,59.132561206,60.248269908,61.36397861
123,56.8106925,57.94690635,59.0831202,60.21933405,61.3555479,62.49176175
124,55.3274135,56.43396177,57.54051004,58.64705831,59.75360658,60.86015485
125,53.1998884,54.263886168,55.327883936,56.391881704,57.455879472,58.51987724
126,52.0919729,53.133812358,54.175651816,55.217491274,56.259330732,57.30117019
127,62.9591074,64.218289548,65.477471696,66.736653844,67.995835992,69.25501814
128,66.2896998,67.615493796,68.941287792,70.267081788,71.592875784,72.91866978
129,71.648258,73.08122316,74.51418832,75.94715348,77.38011864,78.8130838
130,77.1600102,78.703210404,80.246410608,81.789610812,83.332811016,84.87601122
131,83.6105641,85.282775382,86.954986664,88.627197946,90.299409228,91.97162051
132,84.1458974,85.828815348,87.511733296,89.194651244,90.877569192,92.56048714
133,77.3343932,78.881081064,80.427768928,81.974456792,83.521144656,85.06783252
134,68.5625931,69.933844962,71.305096824,72.676348686,74.047600548,75.41885241
135,66.4470226,67.775963052,69.104903504,70.433843956,71.762784408,73.09172486
136,63.9265884,65.205120168,66.483651936,67.762183704,69.040715472,70.31924724
137,66.0575016,67.378651632,68.699801664,70.020951696,71.342101728,72.66325176
138,69.9912425,71.39106735,72.7908922,74.19071705,75.5905419,76.99036675
139,67.9660003,69.325320306,70.684640312,72.043960318,73.403280324,74.76260033
140,70.5822585,71.99390367,73.40554884,74.81719401,76.22883918,77.64048435
141,65.6144791,66.926768682,68.239058264,69.551347846,70.863637428,72.17592701
142,58.8859154,60.063633708,61.241352016,62.419070324,63.596788632,64.77450694
143,55.0415606,56.142391812,57.243223024,58.344054236,59.444885448,60.54571666
144,52.8745358,53.932026516,54.989517232,56.047007948,57.104498664,58.16198938
145,52.0085442,53.048715084,54.088885968,55.129056852,56.169227736,57.20939862
146,50.10119,51.1032138,52.1052376,53.1072614,54.1092852,55.111309
147,52.4562172,53.505341544,54.554465888,55.603590232,56.652714576,57.70183892
148,52.7160554,53.770376508,54.824697616,55.879018724,56.933339832,57.98766094
149,52.0332089,53.073873078,54.114537256,55.155201434,56.195865612,57.23652979
150,53.5512406,54.622265412,55.693290224,56.764315036,57.835339848,58.90636466
151,59.5251115,60.71561373,61.90611596,63.09661819,64.28712042,65.47762265
152,64.2196325,65.50402515,66.7884178,68.07281045,69.3572031,70.64159575
153,72.2521494,73.697192388,75.142235376,76.587278364,78.032321352,79.47736434
154,72.7374506,74.192199612,75.646948624,77.101697636,78.556446648,80.01119566
155,74.186478,75.67020756,77.15393712,78.63766668,80.12139624,81.6051258
156,74.119489,75.60187878,77.08426856,78.56665834,80.04904812,81.5314379
157,70.5180899,71.928451698,73.338813496,74.749175294,76.159537092,77.56989889
158,62.7179178,63.972276156,65.226634512,66.480992868,67.735351224,68.98970958
159,59.7501596,60.945162792,62.140165984,63.335169176,64.530172368,65.72517556
160,58.7849818,59.960681436,61.136381072,62.312080708,63.487780344,64.66347998
161,58.2811149,59.446737198,60.612359496,61.777981794,62.943604092,64.10922639
162,60.1256458,61.328158716,62.530671632,63.733184548,64.935697464,66.13821038
163,62.4826747,63.732328194,64.981981688,66.231635182,67.481288676,68.73094217
164,62.6970987,63.951040674,65.204982648,66.458924622,67.712866596,68.96680857
165,56.1375843,57.260335986,58.383087672,59.505839358,60.628591044,61.75134273
166,55.3352948,56.442000696,57.548706592,58.655412488,59.762118384,60.86882428
167,52.0156288,53.055941376,54.096253952,55.136566528,56.176879104,57.21719168
168,50.216909,51.22124718,52.22558536,53.22992354,54.23426172,55.2385999
169,49.394506,50.38239612,51.37028624,52.35817636,53.34606648,54.3339566
170,45.9223447,46.840791594,47.759238488,48.677685382,49.596132276,50.51457917
171,45.4850258,46.394726316,47.304426832,48.214127348,49.123827864,50.03352838
172,44.4800031,45.369603162,46.259203224,47.148803286,48.038403348,48.92800341
173,43.4818384,44.351475168,45.221111936,46.090748704,46.960385472,47.83002224
174,44.6528458,45.545902716,46.438959632,47.332016548,48.225073464,49.11813038
175,53.6951972,54.769101144,55.843005088,56.916909032,57.990812976,59.06471692
176,50.4357946,51.444510492,52.453226384,53.461942276,54.470658168,55.47937406
177,54.611167,55.70339034,56.79561368,57.88783702,58.98006036,60.0722837
178,58.1009504,59.262969408,60.424988416,61.587007424,62.749026432,63.91104544
179,64.62885,65.921427,67.214004,68.506581,69.799158,71.091735
180,67.0091437,68.349326574,69.689509448,71.029692322,72.369875196,73.71005807
181,65.3511789,66.658202478,67.965226056,69.272249634,70.579273212,71.88629679
182,59.0110898,60.191311596,61.371533392,62.551755188,63.731976984,64.91219878
183,53.3861901,54.453913902,55.521637704,56.589361506,57.657085308,58.72480911
184,52.9513756,54.010403112,55.069430624,56.128458136,57.187485648,58.24651316
185,52.2801025,53.32570455,54.3713066,55.41690865,56.4625107,57.50811275
186,53.9503957,55.029403614,56.108411528,57.187419442,58.266427356,59.34543527
187,56.1762771,57.299802642,58.423328184,59.546853726,60.670379268,61.79390481
188,56.6849276,57.818626152,58.952324704,60.086023256,61.219721808,62.35342036
189,50.0615926,51.062824452,52.064056304,53.065288156,54.066520008,55.06775186
190,50.950801,51.96981702,52.98883304,54.00784906,55.02686508,56.0458811
191,47.2623288,48.207575376,49.152821952,50.098068528,51.043315104,51.98856168
192,47.4572012,48.406345224,49.355489248,50.304633272,51.253777296,52.20292132
193,38.9361516,39.714874632,40.493597664,41.272320696,42.051043728,42.82976676
194,37.9585106,38.717680812,39.476851024,40.236021236,40.995191448,41.75436166
195,37.3457303,38.092644906,38.839559512,39.586474118,40.333388724,41.08030333
196,37.2305407,37.975151514,38.719762328,39.464373142,40.208983956,40.95359477
197,34.7091351,35.403317802,36.097500504,36.791683206,37.485865908,38.18004861
198,39.4230808,40.211542416,41.000004032,41.788465648,42.576927264,43.36538888
199,36.4786357,37.208208414,37.937781128,38.667353842,39.396926556,40.12649927
200,41.8247585,42.66125367,43.49774884,44.33424401,45.17073918,46.00723435
201,47.3570175,48.30415785,49.2512982,50.19843855,51.1455789,52.09271925
202,52.8191197,53.875502094,54.931884488,55.988266882,57.044649276,58.10103167
203,60.6872159,61.900960218,63.114704536,64.328448854,65.542193172,66.75593749
204,62.4515851,63.700616802,64.949648504,66.198680206,67.447711908,68.69674361
205,61.0484999,62.269469898,63.490439896,64.711409894,65.932379892,67.15334989
206,52.6679904,53.721350208,54.774710016,55.828069824,56.881429632,57.93478944
207,42.9818738,43.841511276,44.701148752,45.560786228,46.420423704,47.28006118
208,40.348985,41.1559647,41.9629444,42.7699241,43.5769038,44.3838835
209,42.687962,43.54172124,44.39548048,45.24923972,46.10299896,46.9567582
210,48.9293072,49.907893344,50.886479488,51.865065632,52.843651776,53.82223792
211,52.9901804,54.049984008,55.109787616,56.169591224,57.229394832,58.28919844
212,48.5469461,49.517885022,50.488823944,51.459762866,52.430701788,53.40164071
213,44.5920058,45.483845916,46.375686032,47.267526148,48.159366264,49.05120638
214,43.6423391,44.515185882,45.388032664,46.260879446,47.133726228,48.00657301
215,40.5594823,41.370671946,42.181861592,42.993051238,43.804240884,44.61543053
216,37.9437506,38.702625612,39.461500624,40.220375636,40.979250648,41.73812566
217,48.8928975,49.87075545,50.8486134,51.82647135,52.8043293,53.78218725
218,45.5977174,46.509671748,47.421626096,48.333580444,49.245534792,50.15748914
219,46.3121664,47.238409728,48.164653056,49.090896384,50.017139712,50.94338304
220,46.4397124,47.368506648,48.297300896,49.226095144,50.154889392,51.08368364
221,46.4675181,47.396868462,48.326218824,49.255569186,50.184919548,51.11426991
222,50.0337111,51.034385322,52.035059544,53.035733766,54.036407988,55.03708221
223,59.3593196,60.546505992,61.733692384,62.920878776,64.108065168,65.29525156
224,60.8284405,62.04500931,63.26157812,64.47814693,65.69471574,66.91128455
225,63.6660949,64.939416798,66.212738696,67.486060594,68.759382492,70.03270439
226,77.1360173,78.678737646,80.221457992,81.764178338,83.306898684,84.84961903
227,81.9256013,83.564113326,85.202625352,86.841137378,88.479649404,90.11816143
228,83.5540734,85.225154868,86.896236336,88.567317804,90.238399272,91.90948074
229,81.5814619,83.213091138,84.844720376,86.476349614,88.107978852,89.73960809
230,75.0661032,76.567425264,78.068747328,79.570069392,81.071391456,82.57271352
231,67.6093268,68.961513336,70.313699872,71.665886408,73.018072944,74.37025948
232,61.1027315,62.32478613,63.54684076,64.76889539,65.99095002,67.21300465
233,62.5180665,63.76842783,65.01878916,66.26915049,67.51951182,68.76987315
234,66.6741257,68.007608214,69.341090728,70.674573242,72.008055756,73.34153827
235,70.7217355,72.13617021,73.55060492,74.96503963,76.37947434,77.79390905
236,66.8895513,68.227342326,69.565133352,70.902924378,72.240715404,73.57850643
237,57.9479906,59.106950412,60.265910224,61.424870036,62.583829848,63.74278966
238,56.9014263,58.039454826,59.177483352,60.315511878,61.453540404,62.59156893
239,57.1674405,58.31078931,59.45413812,60.59748693,61.74083574,62.88418455
240,55.0718331,56.173269762,57.274706424,58.376143086,59.477579748,60.57901641
241,52.2678732,53.313230664,54.358588128,55.403945592,56.449303056,57.49466052
242,51.8585649,52.895736198,53.932907496,54.970078794,56.007250092,57.04442139
243,51.7769832,52.812522864,53.848062528,54.883602192,55.919141856,56.95468152
244,51.8090192,52.845199584,53.881379968,54.917560352,55.953740736,56.98992112
245,55.2658337,56.371150374,57.476467048,58.581783722,59.687100396,60.79241707
246,50.4528819,51.461939538,52.470997176,53.480054814,54.489112452,55.49817009
247,55.0831162,56.184778524,57.286440848,58.388103172,59.489765496,60.59142782
248,57.7088338,58.863010476,60.017187152,61.171363828,62.325540504,63.47971718
249,68.5066361,69.876768822,71.246901544,72.617034266,73.987166988,75.35729971
250,75.4833009,76.992966918,78.502632936,80.012298954,81.521964972,83.03163099
251,77.5279183,79.078476666,80.629035032,82.179593398,83.730151764,85.28071013
252,80.4059509,82.014069918,83.622188936,85.230307954,86.838426972,88.44654599
253,77.9410345,79.49985519,81.05867588,82.61749657,84.17631726,85.73513795
254,71.4649304,72.894229008,74.323527616,75.752826224,77.182124832,78.61142344
255,66.0187268,67.339101336,68.659475872,69.979850408,71.300224944,72.62059948
256,60.8391841,62.055967782,63.272751464,64.489535146,65.706318828,66.92310251
257,62.8955586,64.153469772,65.411380944,66.669292116,67.927203288,69.18511446
258,64.7626228,66.057875256,67.353127712,68.648380168,69.943632624,71.23888508
259,70.1026482,71.504701164,72.906754128,74.308807092,75.710860056,77.11291302
260,68.3422085,69.70905267,71.07589684,72.44274101,73.80958518,75.17642935
261,63.2063108,64.470437016,65.734563232,66.998689448,68.262815664,69.52694188
262,59.2287849,60.413360598,61.597936296,62.782511994,63.967087692,65.15166339
263,57.6125257,58.764776214,59.917026728,61.069277242,62.221527756,63.37377827
264,57.062474,58.20372348,59.34497296,60.48622244,61.62747192,62.7687214
265,56.6577385,57.79089327,58.92404804,60.05720281,61.19035758,62.32351235
266,55.4746159,56.584108218,57.693600536,58.803092854,59.912585172,61.02207749
267,56.5860795,57.71780109,58.84952268,59.98124427,61.11296586,62.24468745
268,56.8579925,57.99515235,59.1323122,60.26947205,61.4066319,62.54379175
269,54.9863023,56.086028346,57.185754392,58.285480438,59.385206484,60.48493253
270,56.8575579,57.994709058,59.131860216,60.269011374,61.406162532,62.54331369
271,60.7549389,61.970037678,63.185136456,64.400235234,65.615334012,66.83043279
272,65.9378577,67.256614854,68.575372008,69.894129162,71.212886316,72.53164347
273,70.136615,71.5393473,72.9420796,74.3448119,75.7475442,77.1502765
274,80.3649243,81.972222786,83.579521272,85.186819758,86.794118244,88.40141673
275,84.6563334,86.349460068,88.042586736,89.735713404,91.428840072,93.12196674
276,86.424672,88.15316544,89.88165888,91.61015232,93.33864576,95.0671392
277,85.577764,87.28931928,89.00087456,90.71242984,92.42398512,94.1355404
278,81.0593057,82.680491814,84.301677928,85.922864042,87.544050156,89.16523627
279,75.3443645,76.85125179,78.35813908,79.86502637,81.37191366,82.87880095
280,66.4819998,67.811639796,69.141279792,70.470919788,71.800559784,73.13019978
281,65.6136609,66.925934118,68.238207336,69.550480554,70.862753772,72.17502699
282,69.5060164,70.896136728,72.286257056,73.676377384,75.066497712,76.45661804
283,70.2339245,71.63860299,73.04328148,74.44795997,75.85263846,77.25731695
284,68.5901966,69.962000532,71.333804464,72.705608396,74.077412328,75.44921626
285,65.1415478,66.444378756,67.747209712,69.050040668,70.352871624,71.65570258
286,60.4320448,61.640685696,62.849326592,64.057967488,65.266608384,66.47524928
287,60.3899953,61.597795206,62.805595112,64.013395018,65.221194924,66.42899483
288,56.1790378,57.302618556,58.426199312,59.549780068,60.673360824,61.79694158
289,53.7512723,54.826297746,55.901323192,56.976348638,58.051374084,59.12639953
290,57.0543331,58.195419762,59.336506424,60.477593086,61.618679748,62.75976641
291,52.2922957,53.338141614,54.383987528,55.429833442,56.475679356,57.52152527
292,50.6668577,51.680194854,52.693532008,53.706869162,54.720206316,55.73354347
293,53.9559754,55.035094908,56.114214416,57.193333924,58.272453432,59.35157294
294,51.3130792,52.339340784,53.365602368,54.391863952,55.418125536,56.44438712
295,58.0936014,59.255473428,60.417345456,61.579217484,62.741089512,63.90296154
296,61.6652677,62.898573054,64.131878408,65.365183762,66.598489116,67.83179447
297,75.8403557,77.357162814,78.873969928,80.390777042,81.907584156,83.42439127
298,71.1245383,72.547029066,73.969519832,75.392010598,76.814501364,78.23699213
299,71.697882,73.13183964,74.56579728,75.99975492,77.43371256,78.8676702
300,74.1693551,75.652742202,77.136129304,78.619516406,80.102903508,81.58629061
301,73.5246349,74.995127598,76.465620296,77.936112994,79.406605692,80.87709839
302,70.2335457,71.638216614,73.042887528,74.447558442,75.852229356,77.25690027
303,70.8887372,72.306511944,73.724286688,75.142061432,76.559836176,77.97761092
304,66.7470897,68.082031494,69.416973288,70.751915082,72.086856876,73.42179867
305,68.5421421,69.912984942,71.283827784,72.654670626,74.025513468,75.39635631
306,72.2377642,73.682519484,75.127274768,76.572030052,78.016785336,79.46154062
307,74.2565189,75.741649278,77.226779656,78.711910034,80.197040412,81.68217079
308,71.0115583,72.431789466,73.852020632,75.272251798,76.692482964,78.11271413
309,68.3944176,69.762305952,71.130194304,72.498082656,73.865971008,75.23385936
310,67.1251998,68.467703796,69.810207792,71.152711788,72.495215784,73.83771978
311,65.502292,66.81233784,68.12238368,69.43242952,70.74247536,72.0525212
312,64.2359602,65.520679404,66.805398608,68.090117812,69.374837016,70.65955622
313,62.8712805,64.12870611,65.38613172,66.64355733,67.90098294,69.15840855
314,61.3006165,62.52662883,63.75264116,64.97865349,66.20466582,67.43067815
315,56.3094146,57.435602892,58.561791184,59.687979476,60.814167768,61.94035606
316,59.6604379,60.853646658,62.046855416,63.240064174,64.433272932,65.62648169
317,60.0695932,61.270985064,62.472376928,63.673768792,64.875160656,66.07655252
318,60.4325312,61.641181824,62.849832448,64.058483072,65.267133696,66.47578432
319,60.4530737,61.662135174,62.871196648,64.080258122,65.289319596,66.49838107
320,66.096369,67.41829638,68.74022376,70.06215114,71.38407852,72.7060059
321,67.97107,69.3304914,70.6899128,72.0493342,73.4087556,74.768177
322,78.4138326,79.982109252,81.550385904,83.118662556,84.686939208,86.25521586
323,79.0902126,80.672016852,82.253821104,83.835625356,85.417429608,86.99923386
324,77.0282642,78.568829484,80.109394768,81.649960052,83.190525336,84.73109062
325,73.919388,75.39777576,76.87616352,78.35455128,79.83293904,81.3113268
326,67.6553613,69.008468526,70.361575752,71.714682978,73.067790204,74.42089743
327,67.1877281,68.531482662,69.875237224,71.218991786,72.562746348,73.90650091
328,64.6338766,65.926554132,67.219231664,68.511909196,69.804586728,71.09726426
329,66.6451535,67.97805657,69.31095964,70.64386271,71.97676578,73.30966885
330,68.3382193,69.704983686,71.071748072,72.438512458,73.805276844,75.17204123
331,71.9166625,73.35499575,74.793329,76.23166225,77.6699955,79.10832875
332,72.0508337,73.491850374,74.932867048,76.373883722,77.814900396,79.25591707
333,70.4567096,71.865843792,73.274977984,74.684112176,76.093246368,77.50238056
334,64.9492875,66.24827325,67.547259,68.84624475,70.1452305,71.44421625
335,62.0405212,63.281331624,64.522142048,65.762952472,67.003762896,68.24457332
336,60.2903847,61.496192394,62.702000088,63.907807782,65.113615476,66.31942317
337,59.1061843,60.288307986,61.470431672,62.652555358,63.834679044,65.01680273
338,56.8260141,57.962534382,59.099054664,60.235574946,61.372095228,62.50861551
339,58.1985382,59.362508964,60.526479728,61.690450492,62.854421256,64.01839202
340,58.8369672,60.013706544,61.190445888,62.367185232,63.543924576,64.72066392
341,59.7349827,60.929682354,62.124382008,63.319081662,64.513781316,65.70848097
342,61.8999691,63.137968482,64.375967864,65.613967246,66.851966628,68.08996601
343,56.2529554,57.378014508,58.503073616,59.628132724,60.753191832,61.87825094
344,58.5302539,59.700858978,60.871464056,62.042069134,63.212674212,64.38327929
345,61.9770451,63.216586002,64.456126904,65.695667806,66.935208708,68.17474961
346,60.1118894,61.314127188,62.516364976,63.718602764,64.920840552,66.12307834
347,70.8645315,72.28182213,73.69911276,75.11640339,76.53369402,77.95098465
348,66.7648924,68.100190248,69.435488096,70.770785944,72.106083792,73.44138164
349,65.8922294,67.210073988,68.527918576,69.845763164,71.163607752,72.48145234
350,60.032158,61.23280116,62.43344432,63.63408748,64.83473064,66.0353738
351,55.593683,56.70555666,57.81743032,58.92930398,60.04117764,61.1530513
352,52.6006792,53.652692784,54.704706368,55.756719952,56.808733536,57.86074712
353,55.295028,56.40092856,57.50682912,58.61272968,59.71863024,60.8245308
354,60.3228394,61.529296188,62.735752976,63.942209764,65.148666552,66.35512334
355,65.4083683,66.716535666,68.024703032,69.332870398,70.641037764,71.94920513
356,64.0786675,65.36024085,66.6418142,67.92338755,69.2049609,70.48653425
357,61.9859103,63.225628506,64.465346712,65.705064918,66.944783124,68.18450133
358,58.9653532,60.144660264,61.323967328,62.503274392,63.682581456,64.86188852
359,56.3201103,57.446512506,58.572914712,59.699316918,60.825719124,61.95212133
360,56.2258305,57.35034711,58.47486372,59.59938033,60.72389694,61.84841355
361,51.3408406,52.367657412,53.394474224,54.421291036,55.448107848,56.47492466
362,49.3309873,50.317607046,51.304226792,52.290846538,53.277466284,54.26408603
363,45.5782141,46.489778382,47.401342664,48.312906946,49.224471228,50.13603551
364,48.2491252,49.214107704,50.179090208,51.144072712,52.109055216,53.07403772
365,47.7569857,48.712125414,49.667265128,50.622404842,51.577544556,52.53268427
366,48.7821986,49.757842572,50.733486544,51.709130516,52.684774488,53.66041846
367,49.4002226,50.388227052,51.376231504,52.364235956,53.352240408,54.34024486
368,55.3849633,56.492662566,57.600361832,58.708061098,59.815760364,60.92345963
